yyyy,mm,tmax,tmin,af,rain,sun
2007,5,15.4,8.0,0,80.6,171.5
2007,6,18.2,11.4,0,94.6,97.3
2007,7,18.8,11.5,0,76.3,167.4
2007,8,18.2,11.9,0,108.0,144.9
2007,9,16.0,9.7,0,59.6,112.8
2007,10,14.2,7.9,0,70.1,104.7
2007,11,10.5,5.4,4,99.5,53.7
2007,12,7.8,2.3,7,142.1,24.2
2008,1,8.0,3.0,3,259.9,17.3
2008,2,9.0,2.7,7,133.8,75.4
2008,3,9.1,2.5,4,145.0,117.5
2008,4,12.5,4.5,1,55.0,142.7
2008,5,17.5,8.8,0,21.2,193.0
2008,6,17.6,9.5,0,90.8,176.6
2008,7,19.5,12.3,0,115.7,132.0
2008,8,18.2,12.0,0,151.0,91.5
2008,9,15.7,9.3,0,101.1,73.5
2008,10,11.8,4.9,1,221.5,103.6
2008,11,8.9,2.9,5,79.1,58.7
2008,12,6.5,0.8,15,119.3,47.6
2009,1,6.8,1.5,6,137.4,37.6
2009,2,7.4,2.3,9,23.3,47.6
2009,3,10.2,3.6,1,97.6,120.5
2009,4,13.8,6.2,0,55.4,128.0
2009,5,15.8,7.7,0,106.9,202.1
2009,6,19.4,10.9,0,37.9,219.4
2009,7,20.0,12.7,0,120.5,188.5
2009,8,18.5,12.5,0,173.4,129.6
2009,9,16.6,10.9,0,69.1,106.6
2009,10,13.8,7.9,0,99.8,95.3
2009,11,9.5,4.5,3,250.7,56.5
2009,12,4.6,-0.9,17,65.1,24.0
2010,1,4.1,-0.8,15,52.1,51.6
2010,2,5.2,-0.9,16,76.7,65.3
2010,3,9.6,2.5,7,75.2,102.3
2010,4,13.6,5.2,1,80.9,151.4
2010,5,15.7,6.8,0,17.2,195.6
2010,6,20.2,11.2,0,29.7,193.5
2010,7,18.5,12.6,0,131.7,113.0
2010,8,18.5,11.0,0,71.3,170.4
2010,9,17.0,10.3,0,132.8,136.2
2010,10,12.9,7.0,1,121.8,100.3
2010,11,7.1,1.9,10,112.8,58.6
2010,12,1.6,-4.4,25,45.0,41.7
2011,1,5.9,1.0,11,101.7,51.6
2011,2,8.3,2.4,4,166.8,51.5
2011,3,9.5,2.3,3,81.3,77.0
2011,4,15.7,6.4,1,53.9,192.6
2011,5,15.0,7.5,0,145.7,174.9
2011,6,16.8,9.0,0,87.7,163.7
2011,7,20.3,10.5,0,80.4,254.4
2011,8,17.9,10.8,0,126.1,119.2
2011,9,16.8,10.4,0,153.0,117.7
2011,10,13.6,8.5,0,188.3,52.3
2011,11,11.8,5.9,3,180.1,53.2
2011,12,7.6,2.0,7,234.3,31.7
2012,1,7.3,2.1,10,140.4,49.9
2012,2,8.2,3.1,7,62.9,49.1
2012,3,12.8,5.0,1,43.8,145.5
2012,4,11.5,3.2,4,59.4,137.7
2012,5,16.1,6.5,1,62.5,227.5
2012,6,16.6,9.5,0,132.4,122.0
2012,7,18.1,11.2,0,124.4,128.9
2012,8,19.7,11.8,0,129.1,177.4
2012,9,15.3,8.9,0,111.3,130.5
2012,10,11.4,4.3,2,131.0,106.5
2012,11,8.8,3.1,4,135.3,73.1
2012,12,6.5,1.2,11,184.0,46.3
2013,1,6.4,2.0,8,132.5,35.1
2013,2,7.2,0.4,13,60.9,96.9
2013,3,6.1,0.1,15,32.4,92.8
2013,4,10.9,3.2,5,81.7,182.1
2013,5,14.8,6.4,1,94.4,176.5
2013,6,18.3,9.6,0,35.4,197.5
2013,7,22.4,13.1,0,74.5,255.0
2013,8,19.5,11.9,0,52.0,138.1
2013,9,16.3,9.6,0,78.0,107.9
2013,10,13.8,8.5,0,195.7,66.9
2013,11,8.6,1.8,11,85.9,72.4
2013,12,9.0,4.0,1,235.9,27.1
2014,1,7.2,2.7,2,166.8,22.2
2014,2,7.8,3.1,0,179.7,40.0
2014,3,10.3,4.0,2,121.0,108.2
2014,4,13.7,6.2,1,76.1,147.4
2014,5,15.8,8.2,0,87.2,123.6
2014,6,19.4,11.0,0,50.9,190.2
2014,7,21.4,12.0,0,49.4,239.9
2014,8,18.2,10.5,0,94.4,186.7
2014,9,18.4,10.6,0,15.1,136.2
2014,10,13.9,7.5,0,162.1,77.3
2014,11,10.6,4.9,1,79.2,57.8
2014,12,7.4,1.7,9,175.7,45.9
2015,1,6.6,1.1,10,215.6,57.1
2015,2,7.5,1.3,8,106.2,77.5
2015,3,9.6,2.6,5,145.4,104.6
2015,4,13.3,3.1,3,56.4,243.7
2015,5,13.4,5.9,2,140.6,197.5
2015,6,17.0,8.8,0,71.2,163.7
2015,7,18.2,10.5,0,137.0,174.0
2015,8,18.7,10.9,0,82.7,161.4
2015,9,16.8,8.0,0,29.0,184.2
2015,10,13.9,6.3,0,65.8,98.2
2015,11,10.3,5.0,3,278.4,28.0
2015,12,9.8,4.2,3,274.9,20.1
2016,1,6.9,2.4,8,191.6,26.0
2016,2,7.3,0.8,13,173.0,80.8
2016,3,10.1,2.9,4,72.4,126.9
2016,4,11.5,3.4,3,79.8,173.6
2016,5,16.8,7.4,0,72.7,251.1
2016,6,19.1,10.7,0,57.0,147.4
2016,7,18.7,11.7,0,95.7,131.1
2016,8,19.3,11.5,0,74.5,144.5
2016,9,17.6,11.3,0,135.2,97.5
2016,10,13.6,6.7,0,36.4,106.3
2016,11,8.0,1.1,13,79.5,78.6
2016,12,9.6,4.1,5,96.0,18.8
2017,1,7.6,1.7,14,70.5,47.5
2017,2,8.2,3.0,3,129.7,34.4
2017,3,11.1,3.8,6,101.6,111.7
2017,4,12.5,5.1,2,23.0,141.3
2017,5,17.8,8.1,0,51.5,253.1
2017,6,17.7,11.2,0,119.9,109.0
2017,7,18.8,11.4,0,76.4,149.8
2017,8,18.2,11.1,0,104.6,134.0
2017,9,16.1,9.6,0,105.4,99.9
2017,10,14.0,8.2,1,149.4,60.6
2017,11,8.4,2.4,6,91.4,73.0
2017,12,7.0,1.2,13,105.6,54.8
2018,1,6.0,1.2,10,175.1,39.7
2018,2,6.4,0.1,12,67.6,94.5
2018,3,7.2,1.3,10,70.4,87.4
2018,4,12.0,5.2,1,70.1,116.0
2018,5,17.7,7.8,0,27.6,232.8
2018,6,20.9,10.5,0,59.0,252.4
2018,7,21.6,12.7,0,60.0,218.8
2018,8,18.1,11.5,0,81.7,110.6
2018,9,15.5,8.9,0,100.6,114.9
2018,10,13.0,6.2,2,104.9,94.1
2018,11,10.1,4.7,2,148.1,46.6
2018,12,8.0,2.8,8,98.2,31.8
2019,1,6.8,1.8,13,50.3,57.0
2019,2,10.3,3.5,6,73.7,74.3
2019,3,10.2,4.6,1,146.7,95.7
2019,4,14.3,5.6,1,35.3,169.4
2019,5,15.6,6.9,0,58.5,191.0
2019,6,18.7,10.9,0,58.1,154.0
2019,7,21.1,13.8,0,97.0,159.6
2019,8,20.2,13.4,0,204.5,148.3
2019,9,17.2,10.3,0,113.4,129.4
2019,10,12.2,6.1,4,129.9,106.4
2019,11,7.8,2.7,12,70.0,59.1
2019,12,8.1,3.7,4,172.2,29.6
2020,1,8.8,4.2,3,145.6,20.5
2020,2,7.8,2.7,1,300.0,60.1
2020,3,9.8,3.3,2,97.3,102.3
2020,4,14.6,5.2,0,19.3,208.5
2020,5,17.3,7.5,1,52.3,244.4
2020,6,19.6,11.7,0,114.0,138.2
2020,7,18.2,11.6,0,129.9,115.1
2020,8,19.7,12.6,0,131.4,134.1
2020,9,16.8,9.5,0,103.0,121.7
2020,10,13.0,7.1,0,166.4,76.6
2020,11,10.7,6.0,0,146.1,29.3
2020,12,7.0,2.5,8,133.8,31.6
2021,1,4.8,-0.3,15,107.9,61.8
2021,2,7.0,2.3,9,123.8,58.7
2021,3,10.7,4.6,0,107.8,89.9
2021,4,12.6,2.3,4,12.9,249.2
2021,5,14.8,6.1,0,67.5,142.0
2021,6,19.7,11.2,0,31.5,180.0
2021,7,22.8,13.6,0,37.6,197.4
2021,8,20.3,12.4,0,79.2,146.8
2021,9,18.6,11.9,0,100.4,89.1
2021,10,13.9,8.7,0,181.6,67.8
2021,11,10.6,4.9,4,72.4,72.1
2021,12,7.4,3.1,3,89.1,14.7
2022,1,8.6,4.2,5,88.9,44.5
2022,2,8.8,3.4,2,229.0,61.5
2022,3,12.4,3.0,7,39.6,177.2
2022,4,13.9,5.0,2,47.6,169.0
2022,5,16.3,9.6,0,83.7,122.6
2022,6,18.9,11.1,0,59.4,161.3
2022,7,20.8,13.0,0,48.6,171.2
2022,8,20.8,12.4,0,73.0,181.6
2022,9,18.1,10.5,0,104.4,150.9
2022,10,14.1,9.5,0,192.8,62.6
2022,11,11.2,6.5,0,131.8,53.4
2022,12,6.1,0.8,11,130.6,45.9
