yyyy,mm,tmax,tmin,af,rain,sun
1999,9,20.2,10.7,0,130.2,3.4
1999,10,15.1,6.4,1,68.0,3.1
1999,11,11.1,4.7,3,47.4,7.8
1999,12,9.1,2.1,10,137.5,8.7
2000,1,8.4,0.8,15,20.6,2.0
2000,2,10.4,3.4,6,72.6,0.3
2000,3,11.6,3.5,5,31.8,3.9
2000,4,12.1,3.8,4,132.6,8.6
2000,5,16.8,7.9,0,60.8,3.3
2000,6,19.7,10.5,0,21.6,8.0
2000,7,20.4,11.2,0,53.8,0.8
2000,8,21.8,12.4,0,44.6,2.2
2000,9,19.1,11.0,0,80.8,9.6
2000,10,14.4,7.1,1,162.4,4.6
2000,11,10.8,3.8,4,119.0,5.7
2000,12,9.0,4.4,5,135.1,7.5
2001,1,7.5,0.9,13,85.0,1.2
2001,2,9.0,0.8,15,57.0,7.3
2001,3,9.7,3.1,8,88.0,6.0
2001,4,12.1,4.4,4,66.0,4.0
2001,5,17.7,7.3,0,23.0,4.5
2001,6,20.0,9.4,0,16.4,6.9
2001,7,21.8,11.9,0,81.4,3.8
2001,8,21.6,12.7,0,79.4,7.9
2001,9,18.1,9.6,0,26.2,1.2
2001,10,17.0,10.9,0,117.4,3.7
2001,11,11.5,2.6,8,40.2,6.0
2001,12,7.5,-0.5,23,25.8,4.6
2002,1,9.8,3.1,7,66.2,5.5
2002,2,10.9,4.3,5,74.0,7.3
2002,3,12.1,3.7,5,51.8,4.3
2002,4,14.0,4.5,3,63.5,7.0
2002,5,16.0,7.8,0,96.4,0.4
2002,6,18.2,10.0,0,32.1,8.0
2002,7,20.1,11.6,0,63.6,0.8
2002,8,21.3,11.9,0,46.8,1.8
2002,9,19.5,9.0,0,26.8,4.7
2002,10,15.0,7.1,2,142.6,2.7
2002,11,12.8,6.8,0,192.4,5.8
2002,12,9.1,4.5,3,100.4,0.0
2003,1,7.9,1.4,12,69.6,9.1
2003,2,8.2,1.3,10,34.2,7.4
2003,3,13.1,3.0,8,29.0,4.0
2003,4,15.2,3.9,6,31.6,0.0
2003,5,16.3,7.1,0,44.0,4.5
2003,6,21.1,10.7,0,47.2,7.0
2003,7,22.1,12.5,0,70.0,6.6
2003,8,24.6,13.1,0,11.6,1.7
2003,9,20.9,8.2,1,5.0,6.3
2003,10,14.5,4.6,6,48.6,8.3
2003,11,12.4,5.2,4,95.3,2.4
2003,12,9.5,2.5,12,56.8,5.2
2004,1,9.1,2.8,8,101.0,6.2
2004,2,8.6,2.1,10,42.4,3.0
2004,3,10.7,2.2,8,34.6,7.7
2004,4,13.7,4.9,2,59.0,2.1
2004,5,17.6,6.9,0,28.0,9.2
2004,6,20.7,10.7,0,35.8,9.0
2004,7,20.7,11.3,0,48.4,8.8
2004,8,22.3,12.9,0,95.5,7.2
2004,9,19.9,11.1,0,29.8,8.8
2004,10,14.7,7.4,0,88.4,2.5
2004,11,11.4,4.4,3,23.3,7.8
2004,12,9.2,2.3,10,60.4,0.7
2005,1,9.8,3.2,5,34.4,6.7
2005,2,7.8,1.3,12,23.2,5.4
2005,3,11.3,3.2,11,43.2,0.4
2005,4,13.7,4.7,3,85.6,3.1
2005,5,16.1,6.9,0,31.4,3.0
2005,6,21.2,10.9,0,112.9,0.0
2005,7,21.8,12.7,0,54.4,8.3
2005,8,21.9,10.4,0,41.9,9.6
2005,9,20.5,10.7,0,26.2,8.8
2005,10,17.0,10.3,0,109.1,1.1
2005,11,10.3,1.5,15,72.2,4.2
2005,12,8.3,-0.3,17,68.6,6.4
2006,1,7.6,1.4,11,16.2,2.2
2006,2,6.8,0.5,13,46.4,7.6
2006,3,9.3,2.2,11,38.3,0.0
2006,4,13.3,4.3,6,19.0,1.8
2006,5,16.8,8.1,0,74.7,7.8
2006,6,21.8,10.2,0,32.7,9.5
2006,7,26.0,13.3,0,29.9,2.2
2006,8,21.4,12.9,0,49.8,7.0
2006,9,21.6,12.4,0,53.1,6.1
2006,10,17.2,10.4,0,108.7,6.9
2006,11,12.5,4.1,7,90.4,2.0
2006,12,9.8,4.2,5,85.8,8.7
2007,1,10.7,4.9,5,58.0,3.6
2007,2,10.1,3.7,7,69.0,2.1
2007,3,12.0,3.0,6,48.6,1.6
2007,4,17.8,5.3,1,3.0,9.9
2007,5,17.3,8.1,0,88.8,8.3
2007,6,19.8,11.6,0,102.8,0.5
2007,7,19.4,11.6,0,98.8,6.8
2007,8,20.6,10.9,0,54.0,0.8
2007,9,18.9,9.0,0,34.0,7.6
2007,10,15.3,6.9,2,36.8,7.5
2007,11,11.7,3.1,7,67.8,5.8
2007,12,8.9,2.2,13,67.6,3.8
2008,1,10.6,3.9,3,92.8,0.6
2008,2,10.5,-0.1,16,26.8,1.1
2008,3,10.6,2.9,6,87.7,8.6
2008,4,13.0,3.7,6,49.6,0.3
2008,5,18.8,9.3,0,96.0,9.4
2008,6,19.2,9.6,0,26.8,3.4
2008,7,20.8,12.2,0,93.4,4.0
2008,8,19.6,13.4,0,61.0,6.1
2008,9,18.1,9.1,0,63.4,2.2
2008,10,14.4,5.9,2,82.8,2.3
2008,11,10.8,4.9,3,57.0,9.6
2008,12,7.4,0.2,18,70.3,8.2
2009,1,6.9,-0.3,17,74.2,8.2
2009,2,7.5,1.4,10,47.6,6.6
2009,3,11.9,1.9,10,32.6,2.4
2009,4,14.5,5.1,1,33.0,0.8
2009,5,17.1,7.1,0,30.1,4.4
2009,6,20.8,10.5,0,52.4,0.2
2009,7,20.1,12.5,0,111.2,1.7
2009,8,20.4,12.5,0,40.6,4.4
2009,9,19.0,9.7,0,14.2,5.8
2009,10,16.0,8.0,2,64.4,2.0
2009,11,12.4,7.0,0,94.8,5.8
2009,12,7.1,-0.2,18,82.6,2.0
2010,1,5.0,-2.5,18,49.8,7.4
2010,2,7.3,1.1,9,64.6,5.9
2010,3,10.5,1.5,15,41.6,7.1
2010,4,14.5,3.4,6,37.8,1.0
2010,5,16.4,5.9,2,41.8,0.7
2010,6,21.6,9.8,0,31.0,6.1
2010,7,22.5,13.0,0,22.4,6.0
2010,8,20.8,11.3,0,72.6,9.3
2010,9,19.1,9.2,0,55.0,8.0
2010,10,14.9,6.3,4,62.0,6.7
2010,11,9.6,2.5,10,66.6,4.6
2010,12,3.5,-4.5,26,29.9,0.0
2011,1,7.2,1.1,12,77.4,3.0
2011,2,10.7,3.9,4,38.0,8.4
2011,3,12.1,1.9,13,20.0,3.6
2011,4,17.9,5.7,0,5.8,8.3
2011,5,17.2,7.8,0,36.6,9.3
2011,6,18.9,9.7,0,71.0,3.4
2011,7,20.7,11.1,0,30.4,6.0
2011,8,20.1,11.6,0,70.2,7.2
2011,9,19.9,11.9,0,50.6,1.7
2011,10,17.3,8.9,1,49.4,0.7
2011,11,13.7,7.3,1,50.8,2.9
2011,12,10.4,3.7,5,88.6,9.6
2012,1,9.7,2.8,10,43.8,8.9
2012,2,8.3,0.8,12,18.0,9.2
2012,3,13.6,2.8,4,22.8,5.7
2012,4,12.1,2.8,8,136.6,8.3
2012,5,17.1,7.4,0,33.6,4.1
2012,6,17.7,11.0,0,118.2,7.1
2012,7,20.0,11.5,0,94.2,1.2
2012,8,20.7,13.6,0,105.8,9.6
2012,9,18.0,9.0,0,46.4,7.1
2012,10,14.0,7.2,2,93.6,6.1
2012,11,10.6,3.5,6,138.6,6.8
2012,12,9.7,2.7,7,135.0,7.7
2013,1,7.5,2.4,11,82.4,9.3
2013,2,6.8,0.7,12,31.8,6.7
2013,3,7.4,0.0,17,41.2,8.6
2013,4,12.1,3.4,8,18.6,9.6
2013,5,15.5,5.7,1,49.2,1.6
2013,6,19.0,10.0,0,25.7,3.0
2013,7,25.3,13.0,0,40.4,7.0
2013,8,22.4,12.3,0,15.2,2.2
2013,9,19.2,10.1,0,67.6,7.6
2013,10,16.5,10.0,0,115.8,7.8
2013,11,10.5,2.9,7,42.9,8.3
2013,12,10.7,2.7,5,121.4,7.6
2014,1,10.0,2.8,7,166.4,1.8
2014,2,10.0,3.8,1,131.2,5.0
2014,3,12.3,3.5,3,38.4,9.3
2014,4,14.7,5.7,0,62.2,2.8
2014,5,17.1,8.8,0,59.6,4.2
2014,6,20.7,11.1,0,79.0,9.8
2014,7,23.3,12.8,0,56.8,8.0
2014,8,19.8,11.0,0,74.6,9.7
2014,9,21.1,10.5,0,3.2,9.7
2014,10,16.6,10.1,0,99.8,3.8
2014,11,12.4,5.5,2,108.0,2.2
2014,12,9.6,1.6,12,34.8,2.3
2015,1,9.5,2.2,7,75.4,0.2
2015,2,8.0,0.2,13,41.8,5.4
2015,3,10.9,2.8,7,27.9,1.9
2015,4,15.5,4.2,4,25.8,1.4
2015,5,16.0,7.2,0,55.2,5.9
2015,6,20.1,9.5,0,23.8,6.5
2015,7,21.3,12.0,0,66.6,0.5
2015,8,20.2,11.5,0,95.6,8.2
2015,9,18.2,8.0,0,50.0,0.0
2015,10,15.4,7.2,1,58.6,6.6
2015,11,13.5,7.7,3,51.0,3.6
2015,12,13.5,8.8,0,65.4,9.4
2016,1,10.0,2.5,9,84.4,6.3
2016,2,9.4,2.0,11,80.4,5.4
2016,3,10.4,1.4,13,77.0,9.4
2016,4,12.8,3.4,6,45.2,2.9
2016,5,17.9,7.8,1,61.0,2.5
2016,6,19.4,11.7,0,111.0,4.8
2016,7,21.8,12.8,0,4.4,8.0
2016,8,22.8,12.5,0,35.2,9.7
2016,9,20.4,12.1,0,47.6,7.8
2016,10,15.2,6.0,1,35.6,6.3
2016,11,10.4,2.6,7,91.4,8.3
2016,12,10.0,2.7,11,17.2,2.3
2017,1,8.5,0.7,14,58.8,7.6
2017,2,9.9,3.8,7,42.6,2.5
2017,3,13.1,5.4,1,62.0,8.6
2017,4,14.6,3.8,2,12.2,5.0
2017,5,18.2,8.8,0,64.4,8.7
2017,6,21.2,11.7,0,60.6,3.8
2017,7,21.7,13.1,0,68.0,6.2
2017,8,20.7,11.6,0,41.8,5.3
2017,9,18.0,10.1,0,52.8,5.8
2017,10,16.5,9.6,1,35.0,0.1
2017,11,11.4,3.0,7,67.8,9.2
2017,12,9.8,2.2,12,81.4,8.2
2018,1,10.2,2.8,6,69.2,5.1
2018,2,7.3,-0.1,15,28.4,9.3
2018,3,9.3,2.1,9,121.4,2.6
2018,4,14.2,7.2,0,58.4,9.1
2018,5,19.0,7.4,0,45.4,1.6
2018,6,22.8,11.6,0,5.6,8.3
2018,7,25.9,13.5,0,13.8,2.3
2018,8,22.6,12.8,0,53.8,8.5
2018,9,19.6,9.4,0,36.4,9.0
2018,10,15.4,6.2,4,51.8,2.8
2018,11,12.1,5.3,4,102.6,3.8
2018,12,11.0,5.3,2,94.2,7.2
2019,1,7.8,1.0,14,36.0,3.2
2019,2,11.8,1.9,10,45.0,1.4
2019,3,12.3,4.8,2,66.0,0.0
2019,4,14.8,4.7,2,49.4,5.2
2019,5,17.3,6.1,2,17.6,7.3
2019,6,19.4,10.4,0,71.2,1.6
2019,7,24.0,12.6,0,14.8,1.1
2019,8,22.6,12.4,0,38.4,6.6
2019,9,19.9,11.0,0,83.8,5.3
2019,10,14.9,7.6,1,112.4,9.0
2019,11,10.4,4.3,4,87.0,5.9
2019,12,10.3,3.2,7,139.4,6.7
2020,1,9.6,4.1,5,54.4,8.0
2020,2,10.8,4.5,2,117.4,3.1
2020,3,11.5,3.0,6,43.4,9.2
2020,4,17.5,5.3,3,39.8,5.0
2020,5,19.7,6.8,2,3.6,5.6
2020,6,20.5,11.0,0,101.4,7.6
2020,7,21.4,11.7,0,40.2,2.0
2020,8,22.4,13.9,0,90.0,5.7
2020,9,20.0,9.6,0,31.6,3.9
2020,10,14.7,8.1,0,115.0,1.8
2020,11,12.8,5.7,6,59.4,2.5
2020,12,9.2,2.9,7,94.2,2.1
2021,1,7.5,0.9,16,79.4,9.4
2021,2,9.5,2.4,11,63.4,5.6
2021,3,11.7,2.8,9,27.8,9.6
2021,4,12.9,0.7,15,17.2,4.8
2021,5,15.1,6.2,4,98.2,4.9
2021,6,20.6,11.3,0,42.0,2.2
2021,7,22.9,13.8,0,91.0,3.4
2021,8,20.7,12.0,0,30.2,1.0
2021,9,21.2,11.5,0,44.0,8.7
2021,10,16.4,9.3,0,115.8,1.6
2021,11,11.5,3.6,9,12.2,9.8
2021,12,10.8,5.0,3,65.4,0.0
2022,1,9.0,0.5,15,22.4,6.5
2022,2,11.2,3.8,4,42.8,2.2
2022,3,13.1,3.5,5,49.2,4.7
2022,4,14.9,3.8,6,21.2,0.4
2022,5,18.1,8.4,0,58.4,6.9
2022,6,20.6,9.5,0,70.0,0.9
2022,7,24.3,11.8,0,11.4,2.5
2022,8,25.7,12.8,0,15.4,5.0
2022,9,19.8,9.9,0,57.4,2.3
2022,10,17.9,9.8,1,111.2,1.9
2022,11,13.2,6.9,1,131.8,0.4
2022,12,7.8,0.4,13,81.4,4.1
