yyyy,mm,tmax,tmin,af,rain,sun
2005,2,0.0,0.0,0,67.4,0.0
2005,3,9.5,4.7,2,69.8,0.0
2005,4,11.2,4.6,1,99.9,0.0
2005,5,12.7,5.5,0,86.0,0.0
2005,6,16.1,10.5,0,62.8,0.0
2005,7,17.0,11.0,0,34.0,0.0
2005,8,16.9,11.0,0,3.6,0.0
2005,9,16.0,10.6,0,7.6,0.0
2005,10,13.5,8.8,0,59.6,0.0
2005,11,9.3,3.7,4,77.4,0.0
2005,12,8.1,4.0,0,43.0,0.0
2006,1,7.3,2.7,5,67.8,0.0
2006,2,7.4,2.2,5,47.0,0.0
2006,3,7.4,2.0,6,69.0,0.0
2006,4,9.7,3.7,2,94.0,0.0
2006,5,13.0,6.6,0,14.0,0.0
2006,6,16.6,9.8,0,62.0,0.0
2006,7,19.9,11.9,0,64.8,0.0
2006,8,16.3,11.4,0,2.8,0.0
2006,9,16.8,11.0,0,15.6,0.0
2006,10,13.9,9.0,0,76.4,0.0
2006,11,9.3,4.5,0,83.4,0.0
2006,12,8.0,3.3,2,57.8,0.0
2007,1,8.3,3.5,2,43.0,0.0
2007,2,8.1,3.1,4,50.4,0.0
2007,3,9.2,2.9,2,91.6,0.0
2007,4,13.3,6.3,0,23.8,0.0
2007,5,13.7,6.4,0,89.8,0.0
2007,6,15.8,9.8,0,60.8,0.0
2007,7,16.3,10.1,0,22.2,0.0
2007,8,15.7,11.1,0,11.6,0.0
2007,9,14.7,9.7,0,12.2,0.0
2007,10,14.0,8.6,0,83.8,0.0
2007,11,10.1,6.4,0,7.0,0.0
2007,12,8.2,3.6,0,13.0,0.0
2008,1,7.4,2.8,2,68.0,0.0
2008,2,9.1,3.0,3,67.4,0.0
2008,3,7.8,2.4,3,12.4,0.0
2008,4,9.9,4.0,0,58.6,0.0
2008,5,15.4,8.0,0,25.0,0.0
2008,6,15.7,8.7,0,81.0,0.0
2008,7,17.0,11.3,0,45.2,0.0
2008,8,16.8,11.8,0,13.0,0.0
2008,9,14.9,9.3,0,86.0,0.0
2008,10,11.2,5.7,0,84.0,0.0
2008,11,8.6,4.4,2,4.6,0.0
2008,12,6.9,1.5,10,83.6,0.0
2009,1,6.3,1.3,8,46.0,0.0
2009,2,6.8,2.8,6,56.6,0.0
2009,3,8.9,3.2,3,99.0,0.0
2009,4,11.4,5.2,0,13.6,0.0
2009,5,13.6,6.5,0,29.8,0.0
2009,6,16.7,9.2,0,72.8,0.0
2009,7,17.4,11.1,0,21.6,0.0
2009,8,17.4,10.9,0,77.8,0.0
2009,9,15.2,9.7,0,55.4,0.0
2009,10,13.0,8.2,0,5.8,0.0
2009,11,9.1,4.4,0,74.8,0.0
2009,12,5.6,1.2,12,10.6,0.0
2010,1,4.9,0.8,11,36.0,0.0
2010,2,4.8,0.0,13,15.2,0.0
2010,3,8.2,2.0,8,45.8,0.0
2010,4,11.4,4.1,3,72.6,0.0
2010,5,12.6,6.1,0,42.4,0.0
2010,6,16.6,9.9,0,31.8,0.0
2010,7,17.3,11.1,0,72.6,0.0
2010,8,16.0,10.3,0,7.2,0.0
2010,9,15.3,10.0,0,75.0,0.0
2010,10,12.4,6.8,1,80.0,0.0
2010,11,7.3,2.4,6,69.4,0.0
2010,12,4.0,-0.3,19,77.6,0.0
2011,1,6.0,1.4,7,73.6,0.0
2011,2,8.2,3.0,1,90.0,0.0
2011,3,9.2,2.9,2,63.0,0.0
2011,4,14.0,6.3,0,40.2,0.0
2011,5,13.1,7.1,0,6.4,0.0
2011,6,14.6,7.9,0,4.2,0.0
2011,7,15.8,9.6,0,93.2,0.0
2011,8,15.5,9.9,0,85.2,0.0
2011,9,15.7,10.3,0,5.8,0.0
2011,10,12.9,8.0,0,29.8,0.0
2011,11,11.4,6.4,0,33.6,0.0
2011,12,7.0,2.5,1,46.4,0.0
2012,1,7.4,3.2,0,59.8,0.0
2012,2,8.1,4.3,2,64.4,0.0
2012,3,10.8,5.2,0,35.0,0.0
2012,4,9.0,3.1,2,81.8,0.0
2012,5,13.4,6.3,1,81.6,0.0
2012,6,14.0,8.3,0,26.0,0.0
2012,7,15.4,10.0,0,43.2,0.0
2012,8,17.3,11.1,0,6.6,0.0
2012,9,14.3,8.8,0,39.8,0.0
2012,10,10.7,5.5,0,79.6,0.0
2012,11,8.2,3.8,1,78.4,0.0
2012,12,6.8,2.5,2,96.0,0.0
2013,1,6.4,2.6,4,44.4,0.0
2013,2,6.2,1.7,6,97.6,0.0
2013,3,4.4,0.6,13,6.0,0.0
2013,4,8.8,3.0,5,90.8,0.0
2013,5,11.8,5.6,0,33.6,0.0
2013,6,15.6,8.7,0,20.2,0.0
2013,7,19.6,11.9,0,61.4,0.0
2013,8,17.3,11.2,0,71.0,0.0
2013,9,15.2,9.7,0,40.6,0.0
2013,10,13.1,8.5,0,18.6,0.0
2013,11,8.2,3.7,2,84.9,0.0
2013,12,8.2,3.8,0,43.6,0.0
2014,1,6.7,2.7,1,18.0,0.0
2014,2,7.0,2.3,1,39.2,0.0
2014,3,9.1,3.7,3,84.6,0.0
2014,4,12.2,5.9,0,44.4,0.0
2014,5,13.6,7.6,0,79.6,0.0
2014,6,15.4,9.8,0,71.6,0.0
2014,7,18.5,11.9,0,78.6,0.0
2014,8,15.5,10.3,0,73.8,0.0
2014,9,16.6,10.4,0,12.2,0.0
2014,10,13.2,7.6,0,48.6,0.0
2014,11,9.9,5.5,0,13.3,0.0
2014,12,7.1,2.3,4,99.8,0.0
2015,1,6.5,1.0,10,45.2,0.0
2015,2,6.4,1.4,4,97.4,0.0
2015,3,8.7,2.1,8,0.6,0.0
2015,4,11.0,2.8,2,57.8,0.0
2015,5,11.3,5.7,0,45.0,0.0
2015,6,14.6,7.9,0,51.8,0.0
2015,7,15.6,9.7,0,71.8,0.0
2015,8,16.7,9.8,0,19.4,0.0
2015,9,14.3,9.1,0,61.2,0.0
2015,10,13.2,7.3,0,89.8,0.0
2015,11,10.6,4.9,1,7.9,0.0
2015,12,9.7,4.2,1,88.4,0.0
2016,1,7.4,3.0,5,29.0,0.0
2016,2,6.5,1.6,4,15.6,0.0
2016,3,8.8,3.2,0,67.8,0.0
2016,4,8.7,2.9,3,91.4,0.0
2016,5,14.4,6.5,0,48.4,0.0
2016,6,16.5,10.0,0,71.0,0.0
2016,7,16.6,10.6,0,5.8,0.0
2016,8,17.3,11.3,0,71.9,0.0
2016,9,16.9,10.5,0,72.8,0.0
2016,10,12.5,7.9,0,60.2,0.0
2016,11,8.0,3.1,7,8.8,0.0
2016,12,9.4,4.8,0,80.0,0.0
2017,1,7.6,3.3,4,86.8,0.0
2017,2,7.8,2.9,4,90.4,0.0
2017,3,10.3,3.8,3,22.0,0.0
2017,4,10.5,5.1,0,38.6,0.0
2017,5,15.7,7.4,0,63.4,0.0
2017,6,16.4,10.1,0,96.2,0.0
2017,7,16.8,10.2,0,75.2,0.0
2017,8,16.7,10.5,0,1.8,0.0
2017,9,14.8,9.2,0,78.6,0.0
2017,10,13.4,8.3,0,15.0,0.0
2017,11,8.2,4.1,1,48.0,0.0
2017,12,7.3,3.3,4,40.8,0.0
2018,1,6.4,1.9,6,98.2,0.0
2018,2,5.5,0.8,9,80.6,0.0
2018,3,6.3,1.3,7,10.6,0.0
2018,4,10.6,4.5,3,73.6,0.0
2018,5,16.0,7.3,0,53.8,0.0
2018,6,18.0,9.3,0,49.0,0.0
2018,7,17.9,11.3,0,78.6,0.0
2018,8,16.5,10.6,0,25.6,0.0
2018,9,14.5,8.5,0,80.0,0.0
2018,10,11.9,6.7,1,95.4,0.0
2018,11,9.8,5.5,0,49.8,0.0
2018,12,8.7,4.5,0,50.8,0.0
2019,1,6.6,3.0,6,67.6,0.0
2019,2,10.1,4.0,3,58.8,0.0
2019,3,9.4,3.5,0,57.4,0.0
2019,4,11.3,5.4,1,84.6,0.0
2019,5,12.5,5.6,1,58.0,0.0
2019,6,15.8,8.9,0,0.6,0.0
2019,7,17.4,12.0,0,22.0,0.0
2019,8,17.7,11.5,0,84.4,0.0
2019,9,15.3,9.7,0,83.8,0.0
2019,10,11.2,6.3,0,16.4,0.0
2019,11,8.0,3.8,5,56.5,0.0
2019,12,7.9,3.4,1,32.0,0.0
2020,1,8.1,3.3,1,71.8,0.0
2020,2,7.0,1.7,1,46.4,0.0
2020,3,8.2,2.6,2,58.4,0.0
2020,4,12.1,4.5,2,29.6,0.0
2020,5,14.0,6.9,1,37.2,0.0
2020,6,15.8,9.3,0,95.2,0.0
2020,7,15.6,10.1,0,28.4,0.0
2020,8,17.4,11.1,0,10.8,0.0
2020,9,15.6,9.2,0,71.6,0.0
2020,10,11.6,6.8,0,11.2,0.0
2020,11,10.2,5.5,0,8.8,0.0
2020,12,7.1,2.7,4,55.8,0.0
2021,1,5.5,1.0,8,38.6,0.0
2021,2,7.2,2.6,6,72.4,0.0
2021,3,8.9,3.7,2,65.2,0.0
2021,4,9.7,2.2,6,20.0,0.0
2021,5,12.2,5.0,2,42.2,0.0
2021,6,16.2,9.5,0,49.0,0.0
2021,7,18.6,11.2,0,28.4,0.0
2021,8,17.1,11.1,0,88.0,0.0
2021,9,16.9,10.6,0,92.6,0.0
2021,10,13.7,8.2,0,5.2,0.0
2021,11,10.1,5.7,1,92.8,0.0
2021,12,8.3,4.0,1,69.2,0.0
2022,1,8.0,3.7,1,70.8,0.0
2022,2,8.1,2.8,2,72.2,0.0
2022,3,10.1,3.0,2,72.0,0.0
2022,4,11.2,4.0,2,56.8,0.0
2022,5,14.0,8.1,0,95.8,0.0
2022,6,16.6,9.8,0,69.8,0.0
2022,7,17.4,11.2,0,51.6,0.0
2022,8,18.6,10.8,0,50.0,0.0
2022,9,15.5,10.6,0,84.0,0.0
2022,10,13.3,8.4,0,60.6,0.0
2022,11,11.1,5.5,0,21.8,0.0
2022,12,6.5,2.0,8,11.6,0.0
